"Občas lžu";"radost , protože – “ „ Jistěže mám radost ,";"děkuju";", “ přerušila jsem ho , než stačil dokončit větu"
"Občas lžu";", který už neberu jako jistotu . „ Výborně ,";"děkuji";"vám , nechte to tamhle , “ říká . Jeho"
"Občas lžu";"Maureen Peskettové , Josii Warnerové a Amandě Wilsonové . A";"děkuji";"Waynemu Mouldsovi za rady a pomoc s výzkumem . Děkuji"
"Frost";". „ Chceš ještě kostičku ? “ „ Ne ,";"děkuji";". “ „ Kdyby ano , nestyď se ozvat ."
"Frost";". “ „ Jdu si s ním promluvit . A";"děkuju";". Vím , že není lehký bejt u výslechu ,"
"Max, vyprojektovaný kluk z předměstí";"a obrátil se k paní Haselbachové . „ Ještě jednou";"děkuju";"za všechno ! “ „ U nás jsi kdykoliv vítaný"
"Max, vyprojektovaný kluk z předměstí";"a svého syna objala . „ Děkuji , Maxi ,";"děkuji";", “ opakovala šeptem mezi slzami . Otec Florián pozdvihl"
"Max, vyprojektovaný kluk z předměstí";"ani nečekal na reakci svojí mámy . „ Ne ,";"děkuji";", “ vyjádřil se jednoznačně . Matka mu okamžitě dala"
"Max, vyprojektovaný kluk z předměstí";"“ zadýchaný podával ruku svému někdejšímu rivalovi . „ A";"děkuju";"! “ „ A za co ? “ odfukoval Markus"
"Raději smrt než hřích";"nedokázala setrvat v čistém vztahu . Velice vám za to";"děkuji";". Kniha čistých srdcí V Kapli Boží moudrosti v Domku"
"Krajní meze";"ukázal na živočicha rukou . "" Raději budu hladovět ,";"děkuji";". "" Bree srkavě polykala kapající pruhy vnitřností visících z"
"Krajní meze";"jste v pořádku , Colasi ? "" "" Ano ,";"děkuji";"vám , nejsem zraněn , pane Hobarte . Řekl ,"
"Nejlepší povídky sci-fi 1986";"bezejmenný vetřelec , který přišel a odešel a ani neřekl";"děkuju";", nebo William Ronald Pogue , muž , který přinesl"
"Nejlepší povídky sci-fi 1986";"ti . "" Před Al nebylo úniku . "" Já";"děkuji";"vám , můj pane . "" Dveře se zvedly ."
"Síň slávy mistrů fantasy 2";"je od vás velice laskavé , "" řekla , """;"děkuji";"vám mnohokrát , "" otevřela ji a uvnitř našla jednoduchou"
"Síň slávy mistrů fantasy 2";"Vy jste lady Nevillová , "" řekla . "" Velmi";"děkuji";"za pozvání . "" Její přízvuk byl tak neznatelný a"
"Život v napětí a míru";"“ „ Paměť tedy máš ! Já ti za to";"děkuji";"a ze srdce ti blahopřeju . To se nestalo od"
"Teď a navždy";"hvězdy , mluvil sám k sobě . "" Ach ,";"děkuji";"ti , Bože , za zázraky , které učí ."
"Teď a navždy";", zhotovený z nějakého tuhého černého materiálu . "" Mnohokrát";"děkuji";", "" řekl Quell . "" Je to skvělá práce"
"Kaleidoskop a jiné povídky";". “ „ Děkuju vám , pane , moc vám";"děkuju";"! “ Chlapec běžel dál . Tom se po dvaceti"
"Kaleidoskop a jiné povídky";"mnou . “ „ Spolehni se . Sbohem . A";"děkuju";". “ Smith s úsměvem odcházel . Braling a Braling"
"Kaleidoskop a jiné povídky";"byste ještě něco ? “ „ Ne , nic ,";"děkuji";". “ „ Takže sbohem , pane Hille . “"
"Kaleidoskop a jiné povídky";"Upíjel po doušcích a pokyvoval hlavou . „ Dobré ,";"děkuju";"mnohokrát , dobré . “ Neznámý muž , který ho"
"Kaleidoskop a jiné povídky";"? Tak přej starému bláznovi tohle . Děkuju ti ,";"děkuju";". George Smith se nezmohl na nic jiného , než"
"Kaleidoskop a jiné povídky";", “ řekla paní O’Brianová . „ Děkuji vám ,";"děkuji";", paní O’Brianová , “ řekl tiše . Zavřel oči"
"Kaleidoskop a jiné povídky";"donést novou várku – ale prosím , užívat opatrně ,";"děkuji";". “ Když ji Veliký Poe uviděl , zakroutil hlavou"
"Kaleidoskop a jiné povídky";"jim , ani vám . “ „ Děkuji vám ,";"děkuji";". “ Ten muž na druhém konci telefonního drátu snad"
"Kaleidoskop a jiné povídky";"“ odpověděl páter Brian . „ Připoutám a mnohokrát vám";"děkuji";". “ Schoulil se hlouběji do židle . Zavřel oči"
"Kaleidoskop a jiné povídky";". “ „ No , tak ti , Bobe ,";"děkuji";". “ „ Smím je mýt každý den ? “"
"Kaleidoskop a jiné povídky";"nést knihy ? “ zeptal se . „ No ,";"děkuji";"ti , Bobe . “ „ To je maličkost ,"
"Kaleidoskop a jiné povídky";"a rozplývala se něhou . „ Bože , jak ti";"děkuji";", že sjel do mého života jako blesk ! Před"
"Kaleidoskop a jiné povídky";"náladě zatleskal rukama . „ Pane doktore , mockrát vám";"děkuji";", děkuji vám ! “ Vrazil do ordinace , popadl"
"Kaleidoskop a jiné povídky";"rukama . „ Pane doktore , mockrát vám děkuji ,";"děkuji";"vám ! “ Vrazil do ordinace , popadl doktora za"
"Vrhnout";"věšáčku . Tady někdo zapomněl a já mu v duchu";"děkuji";", téměř se klaním : komu čest , tomu čest"
"Jánošíci s těžkou hlavou";", že raději zůstává skrytý v pozadí . Za inspiraci";"děkuji";"pospolitému slovenskému lidu , bez jehož úsilí o dosažení samostatnosti"
"Jánošíci s těžkou hlavou";"kteří tento stát živíme . Podnikatelům . Na shledanou ,";"děkuji";", “ říká z okénka auta zpocený chlapík , který"
"Jánošíci s těžkou hlavou";", ano , džus si dám , paní Zuzano ,";"děkuji";", a Kvasnica mluví . Má toho na srdci hodně"
"Jarmark obnažených duší";"v ústech kovová pachuť . „ Tak paní Novotná ,";"děkuji";", už musím jít , “ vstávám a podvědomě ji"
"Události a jiné prózy";"už ani vy , nikdo , ničím , říkám .";"děkuji";"vám , děkuji , říkám , a jdu ke dveřím"
"Události a jiné prózy";", nikdo , ničím , říkám . děkuji vám ,";"děkuji";", říkám , a jdu ke dveřím a profesor mi"
"Alice";"úplně zapomněla . Já vás tam zavezu . Ne ,";"děkuji";", to není nutné , řekla Maja a zdvořile se"
"Alice";"bublinkami . Nic jiného ? Ne , jinak nic ,";"děkuju";". Přijdu tak do hodiny , řekla Alice . Pospíším"
"Alice";"krabičkách , vyrovnaných do pyramid . Kilo je moc ,";"děkuji";". Jen půl kila jahod pro samotnou Alici . Nesla"
"Alice";"si je , prosím , vyzvednul , přesně tak ,";"děkuji";", to byste byl laskavý . Sedla si na obrubník"
"Vzpomínky na jednu vesnickou tancovačku";"když to bylo přes dvacet kilometrů , a že mu";"děkuju";", že mě vzal s sebou a že bych ho"
"Vzpomínky na jednu vesnickou tancovačku";"k ní stříhat . Už odmala . “ „ Moc";"děkuju";", za tu špičku po letech . Máte to tu"
"Temnější odstíny Švédska";". Jistě tomu přijdeme na kloub . “ „ Moc";"děkuju";", “ vzlykl Paul a popotáhl . „ Jste hrozně"
"Temnější odstíny Švédska";", ale většinou jsou to reklamy . “ „ Mockrát";"děkuju";", “ řekl Paul . „ Jen pojďte dál ."
"Temnější odstíny Švédska";"Louisa , když se Paul vrátil . „ Jo ,";"děkuju";"vám . Nejlepší bude synovec Gunnar . Ten si umí"
"Temnější odstíny Švédska";"nedokážu ani já , “ řekla Louisa . „ Každopádně";"děkuju";"za dopis , co jste mi poslala , “ řekl"
"Pálenka";"mě po ramenou ; mám se uzdravit , rozumím ,";"děkuju";") , míjíme kostely : německou katolickou Kirche , nedostavěnou"
"Slunečnice";"tohle je taky pracovně . Pa , lásko . A";"děkuju";", že dáš Magdalenu spát . Zavolám jí a řeknu"
"Slunečnice";"„ Dáte si se mnou ? “ „ Ne ,";"děkuju";", mám pivo . Zítra fotím . “ „ Hmmm"
"Slunečnice";"Smějeme se obě . „ Hele , Stelo , já";"děkuju";"tobě , že jsi se mnou jela . “ „"
"Slunečnice";"stojí v zácpě na dálnici . “ „ Aha ,";"děkuju";", “ zase všechno pokládám zpátky na stůl . „"
"Slunečnice";"nic neplánuju , budu doma , ale jsi hodná ,";"děkuju";". “ „ Já myslela , jestli si nepotřebuješ promluvit"
"Slunečnice";"„ Ne , “ znovu kroutím hlavou . „ Ale";"děkuju";". “ „ Pa , “ dá mi pusu na"
"Slunečnice";"podávám mu výtisk s dnešním datem . „ Jo ,";"děkuju";", ale já nečetl ani ty starý , “ pokládá"
"Pražská svatba a jiné erotické povídky";"Vždyť tu ani není nikdo jiný . “ „ Tak";"děkuji";". “ „ A voníte po fialkách . “ „"
"Pražská svatba a jiné erotické povídky";"kteréhokoliv z nich bydlet . “ „ Já … ti";"děkuji";"za starost . Co bych měla studovat ? “ „"
"Pražská svatba a jiné erotické povídky";"mám , ale vaše vlídné pozvání asi přijmu . A";"děkuji";". “ Její americká angličtina byla dokonalá , mnohem lepší"
"Pražská svatba a jiné erotické povídky";"Nebudeme snídat “ – řekl jsem trochu nakvašeně , „";"děkuji";"za upozornění . “ Mluvil jsem taky šeptem , což"
"Pražská svatba a jiné erotické povídky";"? Moc jste toho nesnědla … “ „ Ne ,";"děkuji";". Víte … já nejím moc maso . A nemám"
"Okamžik medvěda";"byl oceněn také obrovský a tvůrčí přínos překladu , a";"děkuji";"Ester za její profesionalitu a pocity , s nimiž pracovala"
"Anděl Esmeralda";"čtyřiceti miliard dolarů . “ „ Jak se řecky řekne";"děkuji";"? “ „ Efharisto . “ „ Řekni to ještě"
"Kafe @ cigárko";"sehnat kontakt a stýská se mi . Strašně moc jí";"děkuju";". Krásný Štědrý den ! Yvetto , i Tobě ,"
"Kafe @ cigárko";", šťastně kývnete . „ Ano , milý šéfe ,";"děkuji";", že sis mě vybral , a svěřenou roli se"
"Kafe @ cigárko";"které by nejradši ze života vypustili . Za to taky";"děkuju";". To , co se za celý ten rok stalo"
"O psech, zlodějích, strážníkovi i jiná vyprávění";"matka , která si ničeho nevšimla . „ Ne ,";"děkuji";", mami , “ řekla naše malá hrdinka , přičemž"
"Bukurešť";", že už jsem jednou u věštkyně byla a že";"děkuji";", to stačí , svoji budoucnost znám . Rakve z"
"Jsme v nebi";", že sklízím sílu a nadání mnoha předků , a";"děkuju";"jim . Od tatínka mám vztah ke dřevu . On"
"Jsme v nebi";"“ pravila paní a ometala mne . „ Ano ,";"děkuju";". Co jsem dlužen ? “ Řekla si o sto"
"Jsme v nebi";". Odešel a ona děkovala : „ Svatý Tadeášku ,";"děkuju";"za rychlou pomoc , ale příště mi to neposílej po"
"Spoušť";"to byla občanka , a Nina ho vzala , řekla";"děkuju";"a vyhodila ho do koše . A pak už mohli"
"Rok pro změnu";"se mi podařila zazpívat dobře , jsem si zvykla říkat";"děkuju";", a teprve pak jsem hrála dál . V duchu"
"Rok pro změnu";"teprve pak jsem hrála dál . V duchu jsem „";"děkuju";"“ během koncertu říkala mockrát – děkuju , že jsem"
"Rok pro změnu";"duchu jsem „ děkuju “ během koncertu říkala mockrát –";"děkuju";", že jsem to zazpívala dobře , děkuju , že"
"Rok pro změnu";"mockrát – děkuju , že jsem to zazpívala dobře ,";"děkuju";", že jsem dokázala navázat s publikem kontakt , děkuju"
"Rok pro změnu";"děkuju , že jsem dokázala navázat s publikem kontakt ,";"děkuju";", že jsem nástrojem , skrze který proudí hudba ,"
"Rok pro změnu";", že jsem nástrojem , skrze který proudí hudba ,";"děkuju";", že můžu psát písničky a vyjadřovat se skrze ně"
"Rok pro změnu";", a mé uši slyší zpěv ptáků všude kolem ,";"děkuji";"svému tělu za to , že je tak geniálním stvořením"
"Rok pro změnu";"jsem to ve skutečnosti udělala . Říkala bych životu „";"děkuji";"“ mnohem častěji . Spoustu věcí bych udělala jinak ."
"Rok pro změnu";"za jeho jedinečnou krásu . Celému týmu nakladatelství Hay House";"děkuji";"za podporu své spisovatelské dráhy . Děkuji přátelům a rodině"
"Rok pro změnu";"rodině za lásku a přijetí . A z celého srdce";"děkuji";"čtenářům , kteří se pozitivním způsobem spojují s mojí prací"
"Rok pro změnu";"objednávku doručí , ale to neprošlo . „ Velice vám";"děkuji";", ale musím přijít a vybrat si osobně , “"
"Křesťan v záběhu";"odevzdávám se ti … Ať se mnou učiníš cokoliv ,";"děkuji";"ti za to … ’ “ Tak to jsem taky"
"Křesťan v záběhu";"mé věnování . Za což mu na tomto místě oficiálně";"děkuji";". Asistentce z nakladatelství to bylo trapné , snažila se"
"Křesťan v záběhu";"poli slunečnic na druhé straně … Jsem okouzlený . Znovu";"děkuji";"Pánu . Pokračuji v cestě a můj strach se najednou"
"Křesťan v záběhu";"otáčejících se jako sám člověk za božským světlem . Upřímně";"děkuji";"Pánu za sílu , kterou mi vdechl , dovoluje mi"
"Křesťan v záběhu";", více z nadhledu . Spoléhám se na Pána a";"děkuji";"mu za ten nadhled , za tu sílu , za"
"Křesťan v záběhu";"učedníci se osmělí k poznámce , za kterou jim velmi";"děkuji";": „ To je tvrdá řeč ! Kdopak to má"
"Křesťan v záběhu";"bárky . Děkuji Sobota 5 . listopadu 2011 Pane ,";"děkuji";"ti . Pane , děkuji , že jsi mě přišel"
"Křesťan v záběhu";". listopadu 2011 Pane , děkuji ti . Pane ,";"děkuji";", že jsi mě přišel hledat v mé bídě a"
"Křesťan v záběhu";"že jsi mě pozval na svou hostinu . Pane ,";"děkuji";", že jsi mi otevřel oči , uši i ústa"
"Křesťan v záběhu";"mi otevřel oči , uši i ústa . Pane ,";"děkuji";", že jsi mě přiměl vydat se na cestu ."
"Křesťan v záběhu";"jsi mě přiměl vydat se na cestu . Pane ,";"děkuji";", že máš se mnou nekonečnou trpělivost , když na"
"Křesťan v záběhu";"ta hle má cesta je to nejdůležitější . Pane ,";"děkuji";", že jsi mi vdechl svou milost , která ve"
"Křesťan v záběhu";"působí , skrytě , jemně , nezadržitelně . Pane ,";"děkuji";", že jsi ze mě udělal muže . Pane ,"
"Křesťan v záběhu";", že jsi ze mě udělal muže . Pane ,";"děkuji";", že jsi ze mě udělal své dítě . Pane"
"Křesťan v záběhu";"že jsi ze mě udělal své dítě . Pane ,";"děkuji";", že jsi mi dal všechny ty nové bratry a"
"Křesťan v záběhu";", kteří se stali mou novou rodinou . Pane ,";"děkuji";", že jsi nám dal Ježíše , svého Syna ,"
"Chrany";", když jsi nablízku . Obchod jde opravdu dobře ,";"děkuju";"za optání . Věřím , že i v tvém pavilónu"
"Svět podle Clarksona";"tě jako svůj boxovací pytel 90 Drahý strýčku Time ,";"děkuju";"ti , že tě můžu zesměšnit za pouhých 62 pencí"
"Svět podle Clarksona";"mraků . 2 . března 2014 Drahý strýčku Time ,";"děkuju";"ti , že tě můžu zesměšnit za pouhých 62 pencí"
"Věta holá o lásce";"Jste přišel , kočí vás odveze . “ „ Taky";"děkuji";". Za týden se uvidí . Poroučím se . “"
"Sítě";"“ Magda vyprskla smíchy : „ Tak ti teda pěkně";"děkuju";". A to jsem si zrovna říkala , že padesát"
"Sítě";"Kristýno , teď nějak pomoci ? “ „ Ne ,";"děkuji";". Přijdu příští týden . Na shledanou . “ —"
"Sítě";", P . Ambrož O den později Otče Ambroži ,";"děkuji";"velmi za Vaši vstřícnost a slibuji , že se pokusím"
"Sítě";", že byste mi v tomto mohl pomoci ? Velmi";"děkuji";", Karolína M . O dva dny později Vážená Karolíno"
"Sítě";"mi zdá podstatné , abyste mou situaci pochopil . Mnohokrát";"děkuji";", Karolína M . O den později Standa — ve"
"Sítě";"životě . O tři dny později Vážený otče Ambroži ,";"děkuji";"za Vaše pochopení a trpělivost s mým psaním . Určitě"
"Sítě";"To víte , děti . Napíšu zase později . Opět";"děkuji";"za trpělivost ! Karolína M . O pět dnů později"
"Sítě";"obsahem . O dva dny později Milý otče Ambroži ,";"děkuji";"Vám za Vaše slova , která mě na jednu stranu"
"Chalupářův druhý dech";"si sálavého tepla tisíce dohasínajících hvězd . Za všechno ti";"děkuji";", ořešáku ! Nový krb a krabička marlborek Chalupářskou klasikou"
"Chalupářův druhý dech";"se zase zastavím . A za tu kopist vám moc";"děkuji";", paní Plavajzová , moc si cením starých úplně obyčejných"
"My dokonalé";", “ uhrábnul si širokou dlaní ježka . „ Tak";"děkuju";", “ řekne vždycky , „ bábina se s tebou"
"My dokonalé";", odevšad padá a zalézá do něj prach . Moooc";"děkuju";". I já jsem jednou , snad z pomsty ,"
"My dokonalé";"jim dávno není třicet . Chtělo se mi říct –";"děkuju";"pěkně za takovou výhru . Pokrytecky jsem pogratulovala . Zdálo"
"My dokonalé";"zrcadlem ultrakrátkou sukni a špulí pusu . „ Jé ,";"děkuju";", mamulenko . Hmmm , banán , huustýý . Papapapa"
"Příhody mého života";"se slovy : „ Děkuji , pane Calderóne , srdečně";"děkuji";", “ přičemž jsem jeho příjmení vyslovoval vřelým a laskavým"
"Povídky na tělo";"na vybrané dodavatele . „ Jídlo bylo výborný , moc";"děkuju";", “ pokýval Roman při první vhodné příležitosti a vstal"
"Bláznovy zápisky";"jeden ! “ „ Ale já skutečně víc nemůžu ,";"děkuju";"uctivě ! “ A Ivan Ivanovič se opět uklonil a"
"Bláznovy zápisky";"„ Vy mě snad srovnáváte s prasnicí ? To tedy";"děkuju";"pěkně ! “ „ Nezlobte se na mě , Ivane"
"Bláznovy zápisky";"obrazy . “ „ Nene , panáčku , za obrázky";"děkuju";"pěkně ! Kdyby na nich aspoň bylo něco pořádného ,"
